Component 1	Component 2	Topic ID	Author	URL	Title	Share Count
0.000216422531833	0.0011780080782	Foreign policy	The Editorial Board	http://www.nytimes.com/2015/11/10/opinion/egypts-brazen-crackdown-on-critics.html	Egypt’s Brazen Crackdown on Critics	415
-0.00318185068198	1.34760527106e-05	Domestic politics	The Editorial Board	http://www.nytimes.com/2015/11/10/opinion/gov-christie-doesnt-want-your-vote.html	Gov. Christie Doesn’t Want Your Vote	663
-0.000819870871585	-8.10320181099e-05	Police and crime	The Editorial Board	http://www.nytimes.com/2015/11/09/opinion/prisons-and-jails-put-transgender-inmates-at-risk.html	Prisons and Jails Put Transgender Inmates at Risk	1058
0.000605328229536	0.00170822756021	Economy	Paul Krugman	http://www.nytimes.com/2015/11/09/opinion/despair-american-style.html	Despair, American Style	29564
0.00121571439186	3.66877247295e-05	Courts and law	The Editorial Board	http://www.nytimes.com/2015/11/09/opinion/the-right-leader-for-new-yorks-courts.html	The Right Leader for New York’s Courts	42
0.000559414625734	-0.000363857338088	Health care	Ezekiel Emanuel	http://www.nytimes.com/2015/11/08/opinion/sunday/i-am-paying-for-your-expensive-medicine.html	I Am Paying for Your Expensive Medicine	691
-0.00182245737686	-2.51935520857e-05	Domestic politics	The Editorial Board	http://www.nytimes.com/2015/11/08/opinion/sunday/in-seattle-a-campaign-finance-plan-that-voters-control.html	In Seattle, a Campaign Finance Plan That Voters Control	566
-0.000886628958859	0.000310450240985	Banks and finance	Diane Coyle	http://www.nytimes.com/2015/11/08/opinion/sunday/what-scented-candles-say-to-an-economist.html	What Scented Candles Say to an Economist	383
-0.00306614183562	0.00100728713029	Health care	Richard Friedman	http://www.nytimes.com/2015/11/08/opinion/sunday/how-doctors-helped-drive-the-addiction-crisis.html	How Doctors Helped Drive the Addiction Crisis	3124
0.00200380141659	-0.00160028179108	Foreign policy	Roger Cohen	http://www.nytimes.com/2015/11/08/opinion/sunday/turkeys-troubling-isis-game.html	Turkey’s Troubling ISIS Game	988
0.00063978517049	-0.000992933664702	Economy	Ross Douthat	http://www.nytimes.com/2015/11/08/opinion/sunday/the-dying-of-the-whites.html	The Dying of the Whites	1220
-0.000950586689731	0.000746698516717	Elections	Delphine Schrank	http://www.nytimes.com/2015/11/07/opinion/aung-san-suu-kyi-myanmar-the-lady-and-the-election.html	The Lady and the Election	119
-0.000121965828017	1.9533032117e-05	Elections	Wu'Er Kaixi	http://www.nytimes.com/2015/11/07/opinion/taiwans-president-caves-in-to-china.html	Taiwan’s President Caves In to China	1499
-0.00352481112243	0.00572183313858	Courts and law	The Editorial Board	http://www.nytimes.com/2015/11/07/opinion/the-fallacy-of-the-latest-contraception-case.html	The Fallacy of the Latest Contraception Case 	614
-0.000367001181461	2.19909064361e-05	Government	Akhilesh Upadhyay	http://www.nytimes.com/2015/11/07/opinion/nepal-china-india-dragon-elephant-blockade.html	Nepal, Between the Dragon and the Elephant	1222
-0.00234001086763	-0.000974433318596	Elections	The Editorial Board	http://www.nytimes.com/2015/11/06/opinion/myanmar-goes-to-the-polls.html	Myanmar Goes to the Polls	39
-0.00037384979714	-0.00190164379098	Banks and finance	Paul Krugman	http://www.nytimes.com/2015/11/06/opinion/austeritys-grim-legacy.html	Austerity’s Grim Legacy	2775
0.000960924104379	-0.00020665040043	Government	Anita Isaacs	http://www.nytimes.com/2015/11/06/opinion/a-wrong-turn-for-guatemalan-democracy.html	A Wrong Turn for Guatemalan Democracy	563
-0.00195636714137	0.00139232863462	Elections	Uki GoñI	http://www.nytimes.com/2015/11/06/opinion/a-post-peronist-president-at-last.html	A Post-Peronist President at Last?	91
0.000458609745137	-0.000652890592431	Health care	Nicholas Kristof	http://www.nytimes.com/2015/11/05/opinion/drugs-greed-and-a-dead-boy.html	Drugs, Greed and a Dead Boy	6200
0.00157040277654	-0.00272952158441	Economy	The Editorial Board	http://www.nytimes.com/2015/11/05/opinion/death-among-middle-aged-whites.html	Death Among Middle-Aged Whites	458
-0.00261483415836	0.000433263973763	Police and crime	Charles Blow	http://www.nytimes.com/2015/11/05/opinion/suicide-of-a-dishonest-officer.html	Suicide of a Dishonest Officer	1604
-0.000143325766825	-0.00150703701156	Police and crime	Dianne Feinstein	http://www.nytimes.com/2015/11/05/opinion/lets-finally-close-guantanamo.html	Let’s Finally Close Guantánamo	835
-0.00028349993338	0.00107353865397	Elections	Noah Richler	http://www.nytimes.com/2015/11/05/opinion/a-canada-ready-to-share-again.html	A Canada Ready to Share Again	253
-0.00142584488059	0.000733451797314	Elections	Tahmima Anam	http://www.nytimes.com/2015/11/05/opinion/bangladesh-on-the-brink.html	Bangladesh on the Brink	627
-0.000878875522905	-0.000779453226778	Police and crime	Frank Bruni	http://www.nytimes.com/2015/11/04/opinion/the-catholic-churchs-sins-are-ours.html	The Catholic Church’s Sins Are Ours	1782
0.000583708813029	-3.02592990235e-05	Police and crime	The Editorial Board	http://www.nytimes.com/2015/11/04/opinion/schoolkids-in-handcuffs.html	Schoolkids in Handcuffs	2561
-0.00177786003012	-0.00184251501342	Domestic politics	Thomas Edsall	http://www.nytimes.com/2015/11/04/opinion/why-are-asian-americans-such-loyal-democrats.html	Why Are Asian-Americans Such Loyal Democrats?	2075
-0.00120759618489	0.00125803162906	Government	The Editorial Board	http://www.nytimes.com/2015/11/03/opinion/myanmar-election-disenfranchised-rohingya.html	Myanmar’s Disenfranchised Rohingya	353
0.00127603813319	-0.00113580516071	Foreign policy	Masha Gessen	http://www.nytimes.com/2015/11/03/opinion/vladimir-putins-forever-wars.html	Putin’s Forever Wars	378
-0.0018214564533	-0.000446617005083	Elections	Roger Cohen	http://www.nytimes.com/2015/11/03/opinion/turkey-election-erdogans-violent-victory.html	Erdogan’s Violent Victory	644
-0.000945877908875	0.00199223014707	Courts and law	Patrick Eddington	http://www.nytimes.com/2015/11/03/opinion/how-the-fbi-can-detain-render-and-threaten-without-risk.html	How the F.B.I. Can Detain, Render and Threaten Without Risk	1091
-0.000189034557329	-0.00121249561767	Domestic politics	The Editorial Board	http://www.nytimes.com/2015/11/03/opinion/gop-save-your-candidates-from-themselves.html	G.O.P.: Save Your Candidates From Themselves	1135
-0.00214118124984	-0.000478332204796	Elections	The Editorial Board	http://www.nytimes.com/2015/11/03/opinion/the-scare-tactics-of-turkeys-president-erdogan-pay-off.html	The Scare Tactics of Turkey’s President Erdogan Pay Off	330
-0.00107447465931	-0.000482914332972	Government	Carol Giacomo	http://www.nytimes.com/2015/11/02/opinion/in-saudi-arabia-where-womens-suffrage-is-a-new-idea.html	In Saudi Arabia, Where Women’s Suffrage Is a New Idea	625
-0.00335710957733	-0.00175967390878	Banks and finance	Amartya Sen	http://www.nytimes.com/2015/11/02/opinion/amartya-sen-womens-progress-outdid-chinas-one-child-policy.html	Amartya Sen: Women’s Progress Outdid China’s One-Child Policy	2509
0.00106396650195	-0.000738948497277	Courts and law	The Editorial Board	http://www.nytimes.com/2015/11/02/opinion/excluding-blacks-from-juries.html	Excluding Blacks From Juries	1886
-0.00150378047643	0.00129698036661	Economy	Paul Krugman	http://www.nytimes.com/2015/11/02/opinion/partisan-growth-gaps.html	Partisan Growth Gaps	3378
0.000126351474795	-0.00246885883601	Courts and law	The Editorial Board	http://www.nytimes.com/2015/11/02/opinion/more-stand-your-ground-mischief-in-florida.html	More Stand Your Ground Mischief in Florida	1135
-0.00217741998472	0.000245688766859	Courts and law	Larry Thompson	http://www.nytimes.com/2015/11/02/opinion/how-america-tolerates-racism-in-jury-selection.html	How America Tolerates Racism in Jury Selection	2963
-0.00172816717581	-0.000216600911438	Elections	The Editorial Board	http://www.nytimes.com/2015/11/02/opinion/turkeys-erdogan-should-listen-to-the-voters.html	Turkey’s Erdogan Should Listen to the Voters	138
0.00065182552144	0.00218379323788	Health care	Ishani Ganguli	http://www.nytimes.com/2015/11/01/opinion/sunday/its-not-brain-surgery-ben-carson.html	It’s Not Brain Surgery, Ben Carson	739
-0.00317572008514	-0.00228557682918	Courts and law	The Editorial Board	http://www.nytimes.com/2015/11/01/opinion/sunday/justices-should-let-a-online-privacy-case-proceed.html	Justices Should Let an Online Privacy Case Proceed	44
-0.00246051294237	0.00304465955393	Elections	The Editorial Board	http://www.nytimes.com/2015/10/31/opinion/tainted-justice-in-venezuela.html	Tainted Justice in Venezuela	134
0.0015663838419	0.00014948555747	Courts and law	The Editorial Board	http://www.nytimes.com/2015/10/31/opinion/dwindling-hopes-for-immigration-reform.html	Dwindling Hopes for Immigration Reform	452
-0.000320677548605	0.00025423311829	Elections	Abigail Disney	http://www.nytimes.com/2015/10/30/opinion/would-jesus-wear-a-sidearm.html	‘Would Jesus Wear a Sidearm?’	2632
-0.00110365721651	-0.000716887179857	Police and crime	The Editorial Board	http://www.nytimes.com/2015/10/30/opinion/the-coal-baron-on-trial-in-appalachia.html	The Coal Baron on Trial in Appalachia	379
-0.0004936852598	0.000293222724116	Domestic politics	The Editorial Board	http://www.nytimes.com/2015/10/30/opinion/governor-chris-christie-time-to-go-home.html	Gov. Christie, Time to Go Home	1867
-0.00168805669688	-0.000414050250057	Police and crime	Nicholas Kristof	http://www.nytimes.com/2015/10/29/opinion/sentenced-to-be-crucified.html	Sentenced to Be Crucified	8515
0.00148493664119	0.000128680003806	Foreign policy	The Editorial Board	http://www.nytimes.com/2015/10/29/opinion/irans-role-in-the-syrian-crisis.html	Iran’s Role in the Syrian Crisis	75
-0.00508702273	-0.00201967556474	Domestic politics	The Editorial Board	http://www.nytimes.com/2015/10/29/opinion/a-district-attorney-for-nassau-county.html	A District Attorney for Nassau County	328
-0.00223248037526	-0.00332979085401	Banks and finance	Frederick Wherry	http://www.nytimes.com/2015/10/29/opinion/payday-loans-cost-the-poor-billions-and-theres-an-easy-fix.html	Payday Loans Cost the Poor Billions, and There’s an Easy Fix	380
0.00255956285793	-0.00186343697611	Foreign policy	Elisabeth Wood	http://www.nytimes.com/2015/10/29/opinion/how-to-counter-rape-during-war.html	How to Counter Rape During War	591
-0.00126265442977	0.0002649373811	Health care	Susan Drossman	http://www.nytimes.com/2015/10/29/opinion/why-the-annual-mammogram-matters.html	Why the Annual Mammogram Matters	2782
-0.000375925123938	-0.00121864570292	Government	Kamel Daoud	http://www.nytimes.com/2015/10/28/opinion/tunisia-is-the-exception-not-the-rule.html	Tunisia Is the Exception, Not the Model	487
-0.00202726940258	0.000904876282489	Domestic politics	Thomas Edsall	http://www.nytimes.com/2015/10/28/opinion/is-there-a-silver-lining-to-citizens-united.html	Is There a Silver Lining to Citizens United?	167
0.00278610076553	-0.00166455483756	Foreign policy	The Editorial Board	http://www.nytimes.com/2015/10/28/opinion/the-military-escalation-in-iraq-and-syria.html	The Military Escalation in Iraq and Syria	367
-0.00380832396144	-0.00427757125717	Banks and finance	Steven Rattner	http://www.nytimes.com/2015/10/28/opinion/dont-raise-interest-rates.html	Don’t Raise Interest Rates	75
-0.00112484329546	0.000350949300749	Health care	The Editorial Board	http://www.nytimes.com/2015/10/28/opinion/meat-as-a-cause-of-cancer.html	Meat as a Cause of Cancer	1342
0.000180015163829	0.00113336237212	New York	Mimi Swartz	http://www.nytimes.com/2015/10/28/opinion/the-equal-rights-fight-over-houstons-bathrooms.html	The Equal Rights Fight Over Houston’s Bathrooms	548
-0.000314650124968	0.000374544315086	Elections	Stephen Chan	http://www.nytimes.com/2015/10/27/opinion/looking-beyond-mugabe.html	Looking Beyond Mugabe	181
-0.00238140435116	0.0012404541053	Domestic politics	Robert Maguire	http://www.nytimes.com/2015/10/27/opinion/a-new-low-in-campaign-finance.html	A New Low in Campaign Finance	1499
-0.00226105080937	0.000491979183192	Courts and law	The Editorial Board	http://www.nytimes.com/2015/10/27/opinion/the-revenge-of-scott-walker.html	The Revenge of Scott Walker	7279
2.34603302825e-05	0.00231627873196	Police and crime	The Editorial Board	http://www.nytimes.com/2015/10/27/opinion/political-lies-about-police-brutality.html	Political Lies About Police Brutality	3274
-0.00112920210303	0.00347752288422	Courts and law	The Editorial Board	http://www.nytimes.com/2015/10/27/opinion/the-mta-board-should-loosen-up-on-advocacy-ads.html	The M.T.A. Board Should Loosen Up on Advocacy Ads	19
-0.00139129533811	0.000280065236947	Elections	Nikos Konstandaras	http://www.nytimes.com/2015/10/27/opinion/greeces-long-road-from-no-to-yes.html	Greece’s Long Road From ‘No’ to ‘Yes’	71
-0.00381400893843	-0.00439801069893	Banks and finance	The Editorial Board	http://www.nytimes.com/2015/10/26/opinion/chinas-slowing-economy.html	China’s Slowing Economy	26
-0.000725050379693	-0.000172674657983	Elections	The Editorial Board	http://www.nytimes.com/2015/10/26/opinion/polands-swing-toward-the-right.html	Poland’s Swing Toward the Right	85
2.54461310864e-05	-0.00122766607852	Health care	The Editorial Board	http://www.nytimes.com/2015/10/26/opinion/shifting-advice-on-mammograms.html	Shifting Advice on Mammograms	174
0.000678399273347	0.00039149440349	Health care	Shoa Clarke	http://www.nytimes.com/2015/10/26/opinion/hospitals-red-blanket-problem.html	How Hospitals Coddle the Rich	4070
0.00225715172778	0.000323011595947	Foreign policy	Jimmy Carter	http://www.nytimes.com/2015/10/26/opinion/jimmy-carter-a-five-nation-plan-to-end-the-syrian-crisis.html	Jimmy Carter: A Five-Nation Plan to End the Syrian Crisis	7496
0.000777582974925	-4.79522714384e-05	Domestic politics	Francis Clines	http://www.nytimes.com/2015/10/25/opinion/sunday/imagining-capitol-hill-as-a-sci-fi-show.html	Imagining Capitol Hill as a Sci-Fi Show	153
3.17848011079e-05	7.51980730635e-05	Courts and law	The Editorial Board	http://www.nytimes.com/2015/10/25/opinion/sunday/the-law-school-debt-crisis.html	The Law School Debt Crisis	4083
-0.000561782519638	0.00221716411611	Foreign policy	The Editorial Board	http://www.nytimes.com/2015/10/24/opinion/mr-obama-is-right-to-veto-defense-bill.html	Mr. Obama Is Right to Veto Defense Bill	560
0.000255521796673	0.000114998602845	Police and crime	The Editorial Board	http://www.nytimes.com/2015/10/24/opinion/wise-moves-after-an-officer-dies.html	Wise Moves After an Officer Dies 	66
0.00239221908838	-0.00147995499311	Foreign policy	David Tafuri	http://www.nytimes.com/2015/10/24/opinion/forget-benghazi-what-about-libya.html	Forget Benghazi. What About Libya?	211
-0.000614797148919	-0.000255514954268	Foreign policy	Jason Cone	http://www.nytimes.com/2015/10/24/opinion/doctors-without-hospitals.html	Doctors Without Hospitals	3350
0.000285832516779	-0.000690790057752	Police and crime	The Editorial Board	http://www.nytimes.com/2015/10/24/opinion/wrongly-profiled-and-deported.html	Wrongly Profiled and Deported	865
-0.00128545998508	0.00469558812758	Elections	The Editorial Board	http://www.nytimes.com/2015/10/23/opinion/calming-northern-irelands-fears.html	Calming Northern Ireland's Fears	27
-0.000535975507187	0.000813241410191	Elections	Roger Cohen	http://www.nytimes.com/2015/10/23/opinion/canada-elections-justin-trudeau.html	Camelot Comes to Canada	1613
9.70953791825e-05	-0.00109955218185	Banks and finance	Paul Krugman	http://www.nytimes.com/2015/10/23/opinion/keynes-comes-to-canada.html	Keynes Comes to Canada	5526
-0.000224809009262	0.00010204763328	Police and crime	Lawrence Usta	http://www.nytimes.com/2015/10/23/opinion/one-way-to-reduce-jail-populations.html	One Way to Reduce Jail Populations	51
-0.00108949167903	0.00218285455539	Domestic politics	The Editorial Board	http://www.nytimes.com/2015/10/23/opinion/paul-ryan-a-speaker-for-the-freedom-caucus.html	Paul Ryan, a Speaker for the Freedom Caucus	205
0.000241122213502	0.000304249718036	Police and crime	The Editorial Board	http://www.nytimes.com/2015/10/22/opinion/why-the-police-want-prison-reform.html	Why the Police Want Prison Reform	1687
0.000791130886106	0.00167372061265	Health care	Nicholas Kristof	http://www.nytimes.com/2015/10/22/opinion/the-miracle-breast-milk-elixir.html	The Breast Milk Elixir	3774
-0.00101536973603	0.00107195284224	Police and crime	Eric Havian	http://www.nytimes.com/2015/10/22/opinion/how-to-punish-corporate-fraudsters.html	How to Punish Corporate Fraudsters	850
0.0029802442958	-0.000162515893702	Foreign policy	Cale Salih	http://www.nytimes.com/2015/10/21/opinion/kurds-need-more-than-arms.html	Kurds Need More Than Arms	254
0.00265121548022	-0.00282833906306	Foreign policy	Thomas Joscelyn	http://www.nytimes.com/2015/10/21/opinion/are-we-losing-afghanistan-again.html	Are We Losing Afghanistan Again?	361
-0.000358046629957	0.000598778781266	Police and crime	Thomas Edsall	http://www.nytimes.com/2015/10/21/opinion/crimes-without-punishment.html	Crimes Without Punishment?	293
0.000209747238245	0.000838640205449	Economy	Thomas Friedman	http://www.nytimes.com/2015/10/21/opinion/are-you-sure-you-want-the-job.html	Are You Sure You Want the Job?	706
0.00182038054535	-0.00038881527946	Health care	The Editorial Board	http://www.nytimes.com/2015/10/21/opinion/paying-for-egg-donations.html	Paying for Egg Donations	72
-0.00168215294559	0.00195663746579	Elections	The Editorial Board	http://www.nytimes.com/2015/10/21/opinion/a-new-trudeau-era-in-canada.html	A New Trudeau Era in Canada	481
0.000966404400586	0.00122816523948	Police and crime	The Editorial Board	http://www.nytimes.com/2015/10/20/opinion/australias-feral-cat-problem.html	Australia's Feral Cat Problem	572
-0.00124300324857	0.000595111480057	Elections	Suat Kiniklioglu	http://www.nytimes.com/2015/10/20/opinion/turkeys-self-inflicted-disaster.html	Turkey’s Self-Inflicted Disaster	733
-0.000363140437813	0.00162766049114	Police and crime	The Editorial Board	http://www.nytimes.com/2015/10/20/opinion/justice-gone-wrong-in-new-orleans.html	Justice Gone Wrong in New Orleans	838
0.00272146200737	-0.00221636729346	Foreign policy	Hussein Ibish	http://www.nytimes.com/2015/10/20/opinion/putins-partition-plan-for-syria.html	Putin’s Partition Plan for Syria	376
-0.00155903581279	0.0030573822619	Elections	The Editorial Board	http://www.nytimes.com/2015/10/19/opinion/french-secularism-and-school-lunch.html	French Secularism and School Lunch	280
0.000364082222543	-0.00141762240081	Government	The Editorial Board	http://www.nytimes.com/2015/10/19/opinion/muzzling-dissent-in-morocco.html	Muzzling Dissent in Morocco	312
0.000745762990271	0.00207879871105	Police and crime	The Editorial Board	http://www.nytimes.com/2015/10/19/opinion/how-to-get-around-a-criminal-record.html	How to Get Around a Criminal Record	1567
3.02231558727e-05	0.00201738532229	Economy	Paul Krugman	http://www.nytimes.com/2015/10/19/opinion/something-not-rotten-in-denmark.html	Something Not Rotten in Denmark	5274
-0.00134706985446	0.000217791706401	New York	Mark Brosnahan	http://www.nytimes.com/2015/10/19/opinion/how-to-fight-homelessness.html	How to Fight Homelessness	1221
-0.00236975201286	-0.00128220724347	New York	The Editorial Board	http://www.nytimes.com/2015/10/19/opinion/congress-should-extend-rail-safety-deadline-with-safeguards.html	Congress Should Extend Rail Safety Deadline With Safeguards	119
-0.000119299760829	-0.00129338087569	Domestic politics	Stuart Stevens	http://www.nytimes.com/2015/10/18/opinion/sunday/how-to-get-better-at-running-for-president.html	How to Get Better at Running for President	124
0.000326580355861	0.000112271364122	Police and crime	The Editorial Board	http://www.nytimes.com/2015/10/17/opinion/the-great-sanctuary-city-slander.html	The Great ‘Sanctuary City’ Slander	1014
-0.000563530673187	0.000375948775791	Economy	The Editorial Board	http://www.nytimes.com/2015/10/17/opinion/nobel-winner-prizes-data-that-congress-disdains.html	Nobel Winner Prizes Data That Congress Disdains	328
-0.00287981963463	-0.00327518691948	Banks and finance	Paul Krugman	http://www.nytimes.com/2015/10/16/opinion/democrats-republicans-and-wall-street-tycoons.html	Democrats, Republicans and Wall Street Tycoons	2974
0.00031916041423	-0.000302754017885	Economy	Timothy Egan	http://www.nytimes.com/2015/10/16/opinion/guess-who-else-is-a-socialist.html	Guess Who Else Is a Socialist?	7552
-0.00284896158679	0.00256101173181	Elections	Martin Patriquin	http://www.nytimes.com/2015/10/16/opinion/with-anti-muslim-campaign-canada-has-its-trump-moment.html	With Anti-Muslim Campaign, Canada Has Its Trump Moment	5020
-0.000283203302933	-0.000815682102744	New York	The Editorial Board	http://www.nytimes.com/2015/10/16/opinion/mayor-de-blasios-first-town-hall-meeting.html	Mayor de Blasio’s First Town Hall Meeting	21
0.00283637401802	-0.00167460288756	Foreign policy	The Editorial Board	http://www.nytimes.com/2015/10/16/opinion/a-grim-decision-on-afghanistan.html	A Grim Decision on Afghanistan	212
-0.00290031133232	0.00271018758831	Elections	The Editorial Board	http://www.nytimes.com/2015/10/15/opinion/modi-and-the-hindu-hard-liners.html	Modi and the Hindu Hard-Liners	563
0.000419161893288	-0.00193460160349	Courts and law	Linda Greenhouse	http://www.nytimes.com/2015/10/15/opinion/abortion-at-the-supreme-courts-door.html	Abortion at the Supreme Court’s Door	816
-0.000657636102859	0.000552654768721	Elections	Robert Zaretsky	http://www.nytimes.com/2015/10/15/opinion/europes-threat-from-within.html	Europe’s Threat From Within	110
-6.45715657775e-06	0.00172711664202	Health care	Sandeep Jauhar	http://www.nytimes.com/2015/10/15/opinion/bring-back-house-calls.html	Bring Back House Calls	1821
-2.07834892019e-05	0.00122386169573	Courts and law	The Editorial Board	http://www.nytimes.com/2015/10/14/opinion/senator-john-mccains-irresponsible-remarks-about-sgt-bowe-bergdahl.html	Mr. McCain’s Irresponsible Remarks About Sgt. Bergdahl	240
-0.000711381882723	-2.11896679081e-05	Health care	The Editorial Board	http://www.nytimes.com/2015/10/14/opinion/safety-questions-about-a-birth-control-device.html	Safety Questions About a Birth Control Device 	119
0.00126929934575	0.0017326743446	Courts and law	The Editorial Board	http://www.nytimes.com/2015/10/14/opinion/cruel-and-unusual-punishments-before-the-supreme-court.html	Cruel and Unusual Punishments Before the Supreme Court	199
-0.000163790043656	-0.00352158298579	New York	The Editorial Board	http://www.nytimes.com/2015/10/13/opinion/a-deal-to-fix-the-subways-in-new-york.html	A Deal to Fix the Subways in New York	39
-0.00129519571489	-0.000448763741047	Police and crime	Lydia Millet	http://www.nytimes.com/2015/10/13/opinion/native-lives-matter-too.html	Native Lives Matter, Too	5551
0.00336043201936	-0.0006406315939	Foreign policy	Gordon Adams	http://www.nytimes.com/2015/10/13/opinion/a-road-to-damascus-via-moscow.html	A Road to Damascus, via Moscow	540
0.00044915473203	-0.000634279926948	Government	David Brooks	http://www.nytimes.com/2015/10/13/opinion/the-republicans-incompetence-caucus.html	The Republicans’ Incompetence Caucus	27476
0.00123703364513	-0.00048310860519	Foreign policy	The Editorial Board	http://www.nytimes.com/2015/10/11/opinion/sunday/why-is-money-still-flowing-to-isis.html	Why Is Money Still Flowing to ISIS? 	482
0.000951201480997	-0.000797662623829	Health care	Moises Velasquez-Manoff	http://www.nytimes.com/2015/10/11/opinion/sunday/should-we-bank-our-own-stool.html	Should We Bank Our Own Stool?	2636
-0.00135763084277	-0.00136086623493	Banks and finance	Naomi Oreskes	http://www.nytimes.com/2015/10/10/opinion/exxons-climate-concealment.html	Exxon’s Climate Concealment	4445
-0.00208647581798	-0.00161883018317	Banks and finance	Luigi Zingales	http://www.nytimes.com/2015/10/10/opinion/is-money-corrupting-research.html	Is Money Corrupting Research?	631
0.00284719201553	-0.00154266749627	Foreign policy	The Editorial Board	http://www.nytimes.com/2015/10/10/opinion/an-incoherent-syria-war-strategy.html	An Incoherent Syria War Strategy	584
0.000182574854317	-0.0012404320982	Government	The Editorial Board	http://www.nytimes.com/2015/10/10/opinion/a-nobel-prize-for-dialogue-in-tunisia.html	A Nobel Prize for Dialogue in Tunisia	100
0.000219629250469	0.00239389461036	Police and crime	The Editorial Board	http://www.nytimes.com/2015/10/09/opinion/cultural-destruction-as-a-war-crime.html	Cultural Destruction as a War Crime	120
0.00332234027904	-0.00081316232064	Foreign policy	Jeremy Shapiro	http://www.nytimes.com/2015/10/09/opinion/vladimir-putin-russia-boldness-syria-misery.html	Putin’s Boldness, Syria’s Misery	206
0.00133603260008	0.000745340238054	Police and crime	The Editorial Board	http://www.nytimes.com/2015/10/08/opinion/a-step-toward-justice-in-the-release-of-6000-prisoners.html	A Step Toward Justice in the Release of 6,000 Prisoners	655
0.00105226425263	0.000504945368857	Government	Ulrich Speck	http://www.nytimes.com/2015/10/07/opinion/the-case-for-euro-optimism.html	The Case for Euro-Optimism	277
-0.000630689715429	-0.000374002588906	Banks and finance	The Editorial Board	http://www.nytimes.com/2015/10/07/opinion/why-student-debtors-go-unrescued.html	Why Student Debtors Go Unrescued 	722
-0.00242415960151	-0.00161826708117	Domestic politics	Thomas Edsall	http://www.nytimes.com/2015/10/07/opinion/how-did-the-democrats-become-favorites-of-the-rich.html	How Did the Democrats Become Favorites of the Rich?	2330
0.00114017676558	-0.000314777633926	Domestic politics	Frank Bruni	http://www.nytimes.com/2015/10/07/opinion/frank-bruni-carly-fiorinas-shameless-promotion.html	Carly Fiorina’s Shameless Promotion	1028
0.0015084595979	-0.00121818988028	Foreign policy	The Editorial Board	http://www.nytimes.com/2015/10/07/opinion/vladimir-putin-motives-in-syria.html	Mr. Putin’s Motives in Syria  	458
-0.00139123722728	-0.00257907877983	Banks and finance	The Editorial Board	http://www.nytimes.com/2015/10/06/opinion/foreclosure-abuses-revisited.html	Foreclosure Abuses, Revisited	205
-0.00172227904421	-0.00074562726182	Foreign policy	The Editorial Board	http://www.nytimes.com/2015/10/06/opinion/the-aftermath-of-a-deadly-air-strike-in-afghanistan.html	The Aftermath of a Deadly Airstrike in Afghanistan	335
0.00200315984539	0.00213744615279	Health care	The Editorial Board	http://www.nytimes.com/2015/10/05/opinion/the-tools-to-fight-hiv.html	The Tools to Fight H.I.V.	326
0.000115577703699	0.00145712126874	Elections	Matthaios Tsimitakis	http://www.nytimes.com/2015/10/05/opinion/greeces-fascists-are-gaining.html	Greece’s Fascists Are Gaining	256
-0.000988055732306	-0.000901994747045	Courts and law	The Editorial Board	http://www.nytimes.com/2015/10/05/opinion/the-biggest-questions-awaiting-the-supreme-court.html	The Biggest Questions Awaiting the Supreme Court	443
-0.00137086782689	0.00275863275346	Elections	Eamonn Mccann	http://www.nytimes.com/2015/10/05/opinion/the-troubles-are-back.html	The Troubles Are Back	357
-5.23724280291e-06	0.00234659246313	Police and crime	The Editorial Board	http://www.nytimes.com/2015/10/04/opinion/sunday/toward-saner-more-effective-prison-sentences.html	Toward Saner, More Effective Prison Sentences	554
-0.000832739445358	-0.00133706815171	Domestic politics	Peter Wehner	http://www.nytimes.com/2015/10/04/opinion/sunday/peter-wehner-seeking-president-no-experience-necessary.html	Seeking President, No Experience Necessary	1476
0.000566135003262	-0.0016135386651	Economy	David Kirp	http://www.nytimes.com/2015/10/04/opinion/sunday/does-pre-k-make-any-difference.html	Does Pre-K Make Any Difference?	1937
-0.00126469007309	0.000390478528779	Domestic politics	The Editorial Board	http://www.nytimes.com/2015/10/04/opinion/sunday/senator-bernie-sanderss-impressively-modest-donors.html	Senator Bernie Sanders’s Impressively Modest Donors	5064
0.000125558302663	0.0024735015093	Government	Sonia Faleiro	http://www.nytimes.com/2015/10/04/opinion/sunday/sonia-faleiro-india-free-speech-kalburgi-pansare-dabholkar.html	India’s Attack on Free Speech	5688
0.00127674095028	0.0014268070721	Courts and law	The Editorial Board	http://www.nytimes.com/2015/10/03/opinion/bail-reform-for-indigent-suspects.html	Bail Reform for Indigent Suspects	90
0.000186667221437	-0.00180791878735	Courts and law	Joe Nocera	http://www.nytimes.com/2015/10/03/opinion/joe-nocera-obannons-hollow-victory.html	O’Bannon’s Hollow Victory Over the N.C.A.A.	57
-0.000496945562326	0.000411333072685	Foreign policy	Sinan Ulgen	http://www.nytimes.com/2015/10/02/opinion/turkey-cant-be-europes-gatekeeper.html	Turkey Can’t Be Europe’s Gatekeeper	173
0.00282409475608	0.000238073652152	Foreign policy	Frederic Wehrey	http://www.nytimes.com/2015/10/02/opinion/is-libya-headed-for-another-qaddafi.html	Is Libya Headed for Another Qaddafi?	223
-0.00237460339081	0.00231352481328	Economy	Paul Krugman	http://www.nytimes.com/2015/10/02/opinion/voodoo-never-dies.html	Voodoo Never  Dies	5977
